Property URL,MLS ID,Property type,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/565-W-77th-Street-South-Dr-Indianapolis-IN-46260/1257489_zpid/,,Single Family,645000,10/25/24,3546,sqft,181.9,0.64,acres,3,3,565 W 77th Street South Dr,Indianapolis,46260,IN,USA
https://www.zillow.com/homedetails/10530-Windjammer-Ct-Indianapolis-IN-46236/1158417_zpid/,,Single Family,642000,09/30/24,4321,sqft,148.58,0.74,acres,4,4,10530 Windjammer Ct,Indianapolis,46236,IN,USA
https://www.zillow.com/homedetails/3927-Wildwood-Dr-Indianapolis-IN-46239/1133837_zpid/,,Single Family,640000,10/10/24,3717,sqft,172.18,1.38,acres,6,4,3927 Wildwood Dr,Indianapolis,46239,IN,USA
https://www.zillow.com/homedetails/5136-N-Capitol-Ave-Indianapolis-IN-46208/1247987_zpid/,,Single Family,640000,11/04/24,2874,sqft,222.69,0.27,acres,4,3,5136 N Capitol Ave,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/1615-E-12th-St-Indianapolis-IN-46201/112844752_zpid/,,Single Family,639000,09/09/24,2528,sqft,252.77,3484.8,sqft,3,4,1615 E 12th St,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/25-E-56th-St-Indianapolis-IN-46220/1250499_zpid/,,Single Family,635000,09/20/24,2966,sqft,214.09,8712,sqft,4,2,25 E 56th St,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/9229-Anchor-Mark-Dr-Indianapolis-IN-46236/1163311_zpid/,,Single Family,632819,09/06/24,3433,sqft,184.33,0.43,acres,3,4,9229 Anchor Mark Dr,Indianapolis,46236,IN,USA
https://www.zillow.com/homedetails/818-Greer-St-Indianapolis-IN-46203/1099278_zpid/,,Single Family,630000,11/01/24,2798,sqft,225.16,3920.4,sqft,4,3,818 Greer St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/8826-Otter-Cove-Cir-Indianapolis-IN-46236/1160404_zpid/,,Single Family,630000,11/12/24,4790,sqft,131.52,0.37,acres,4,5,8826 Otter Cove Cir,Indianapolis,46236,IN,USA
https://www.zillow.com/homedetails/9079-Crystal-Lake-Dr-Indianapolis-IN-46240/52493687_zpid/,,Single Family,630000,09/10/24,3100,sqft,203.23,0.29,acres,4,3,9079 Crystal Lake Dr,Indianapolis,46240,IN,USA
https://www.zillow.com/homedetails/1306-Marlowe-Ave-Indianapolis-IN-46202/123620576_zpid/,,Single Family,625000,09/09/24,2894,sqft,215.96,4791.6,sqft,4,4,1306 Marlowe Ave,Indianapolis,46202,IN,USA
https://www.zillow.com/homedetails/2047-Winthrop-Ave-Indianapolis-IN-46202/308924226_zpid/,,Single Family,625000,09/23/24,2940,sqft,212.59,4791.6,sqft,4,4,2047 Winthrop Ave,Indianapolis,46202,IN,USA
https://www.zillow.com/homedetails/10921-White-Sail-Ct-Indianapolis-IN-46236/1153997_zpid/,,Single Family,620000,10/21/24,3437,sqft,180.39,0.55,acres,4,3,10921 White Sail Ct,Indianapolis,46236,IN,USA
https://www.zillow.com/homedetails/120-Arden-Dr-Indianapolis-IN-46220/1254862_zpid/,,Single Family,620000,09/30/24,2838,sqft,218.46,0.32,acres,3,3,120 Arden Dr,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/4818-Central-Ave-Indianapolis-IN-46205/1248949_zpid/,,Single Family,615000,11/04/24,2271,sqft,270.81,8712,sqft,3,2,4818 Central Ave,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/12636-Old-Stone-Dr-Indianapolis-IN-46236/1163250_zpid/,,Single Family,610704,10/21/24,5184,sqft,117.81,0.44,acres,5,3,12636 Old Stone Dr,Indianapolis,46236,IN,USA
https://www.zillow.com/homedetails/5340-Riverview-Dr-Indianapolis-IN-46208/1256935_zpid/,,Single Family,610000,11/15/24,2688,sqft,226.93,0.59,acres,3,3,5340 Riverview Dr,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/5364-Olympia-Dr-Indianapolis-IN-46228/1269785_zpid/,,Single Family,610000,10/04/24,3590,sqft,169.92,0.56,acres,4,3,5364 Olympia Dr,Indianapolis,46228,IN,USA
https://www.zillow.com/homedetails/4933-Fall-Creek-Rd-Indianapolis-IN-46220/1275357_zpid/,,Single Family,610000,11/18/24,2200,sqft,277.27,0.38,acres,3,3,4933 Fall Creek Rd,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/4627-Crystal-Lake-Ln-Indianapolis-IN-46240/52493656_zpid/,,Single Family,610000,09/25/24,2841,sqft,214.71,8276.4,sqft,3,3,4627 Crystal Lake Ln,Indianapolis,46240,IN,USA
https://www.zillow.com/homedetails/2242-N-Talbott-St-Indianapolis-IN-46205/1070230_zpid/,,Single Family,604990,09/27/24,2936,sqft,206.06,5662.8,sqft,4,4,2242 N Talbott St,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/8947-Forest-Willow-Dr-Indianapolis-IN-46234/79689086_zpid/,,Single Family,602500,10/23/24,4565,sqft,131.98,0.5,acres,4,3,8947 Forest Willow Dr,Indianapolis,46234,IN,USA
https://www.zillow.com/homedetails/12732-Bay-Run-Ct-Indianapolis-IN-46236/1163292_zpid/,,Single Family,600000,09/16/24,3236,sqft,185.41,0.66,acres,4,3,12732 Bay Run Ct,Indianapolis,46236,IN,USA
https://www.zillow.com/homedetails/5190-Potters-Pike-Indianapolis-IN-46234/1193885_zpid/,,Single Family,600000,09/11/24,4556,sqft,131.69,4.81,acres,5,5,5190 Potters Pike,Indianapolis,46234,IN,USA
https://www.zillow.com/homedetails/9011-Dunsmuir-Dr-Indianapolis-IN-46260/1259492_zpid/,,Single Family,600000,10/25/24,3324,sqft,180.51,1.32,acres,3,5,9011 Dunsmuir Dr,Indianapolis,46260,IN,USA
https://www.zillow.com/homedetails/4124-Statesmen-Dr-Indianapolis-IN-46250/1280066_zpid/,,Single Family,600000,11/19/24,4256,sqft,140.98,5227.2,sqft,4,3,4124 Statesmen Dr,Indianapolis,46250,IN,USA
https://www.zillow.com/homedetails/7448-Rooses-Way-Indianapolis-IN-46217/67858140_zpid/,,Single Family,600000,11/26/24,4304,sqft,139.41,0.41,acres,4,4,7448 Rooses Way,Indianapolis,46217,IN,USA
https://www.zillow.com/homedetails/6180-Hillcrest-Ln-Indianapolis-IN-46220/1142243_zpid/,,Single Family,595000,11/18/24,3768,sqft,157.91,0.85,acres,4,3,6180 Hillcrest Ln,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/8931-Woodacre-Ln-Indianapolis-IN-46234/1199755_zpid/,,Single Family,595000,09/19/24,3275,sqft,181.68,0.99,acres,4,4,8931 Woodacre Ln,Indianapolis,46234,IN,USA
https://www.zillow.com/homedetails/3912-N-Washington-Blvd-Indianapolis-IN-46205/1258038_zpid/,,Single Family,595000,10/04/24,3720,sqft,159.95,7840.8,sqft,4,3,3912 N Washington Blvd,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/5116-Carvel-Ave-Indianapolis-IN-46205/1266594_zpid/,,Single Family,595000,11/13/24,2955,sqft,201.35,0.47,acres,4,4,5116 Carvel Ave,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/7310-Preamble-Ct-Indianapolis-IN-46259/59811979_zpid/,,Single Family,595000,11/25/24,4866,sqft,122.28,0.46,acres,5,4,7310 Preamble Ct,Indianapolis,46259,IN,USA
https://www.zillow.com/homedetails/1150-E-57th-St-Indianapolis-IN-46220/1259596_zpid/,,Single Family,590000,11/19/24,2853,sqft,206.8,0.27,acres,3,3,1150 E 57th St,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/7941-Broadmead-Way-Indianapolis-IN-46259/61759980_zpid/,,Single Family,590000,11/05/24,4683,sqft,125.99,0.54,acres,5,5,7941 Broadmead Way,Indianapolis,46259,IN,USA
https://www.zillow.com/homedetails/2513-N-Talbott-St-Indianapolis-IN-46205/69383847_zpid/,,Single Family,590000,10/25/24,3960,sqft,148.99,5227.2,sqft,4,4,2513 N Talbott St,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/1122-English-Ave-Indianapolis-IN-46203/1091704_zpid/,,Single Family,585000,09/05/24,2364,sqft,247.46,3484.8,sqft,3,4,1122 English Ave,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/12231-Voyageur-Ct-Indianapolis-IN-46236/1162734_zpid/,,Single Family,585000,09/09/24,4264,sqft,137.2,0.39,acres,5,4,12231 Voyageur Ct,Indianapolis,46236,IN,USA
https://www.zillow.com/homedetails/5646-Winterwind-Ct-Indianapolis-IN-46237/79679866_zpid/,,Single Family,585000,09/27/24,3420,sqft,171.05,0.55,acres,3,3,5646 Winterwind Ct,Indianapolis,46237,IN,USA
https://www.zillow.com/homedetails/645-Braeside-South-Dr-Indianapolis-IN-46260/439919978_zpid/,,Single Family,585000,10/31/24,4375,sqft,133.71,0.97,acres,4,4,645 Braeside South Dr,Indianapolis,46260,IN,USA
https://www.zillow.com/homedetails/6611-Stonepointe-Way-Indianapolis-IN-46259/2053254393_zpid/,,Single Family,585000,11/04/24,2875,sqft,203.48,7187.4,sqft,4,3,6611 Stonepointe Way,Indianapolis,46259,IN,USA
https://www.zillow.com/homedetails/2549-N-Talbott-St-Indianapolis-IN-46205/1080084_zpid/,,Single Family,580000,11/25/24,3602,sqft,161.02,4791.6,sqft,3,3,2549 N Talbott St,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/7233-N-Illinois-St-Indianapolis-IN-46260/1243111_zpid/,,Single Family,580000,09/12/24,3377,sqft,171.75,0.37,acres,3,3,7233 N Illinois St,Indianapolis,46260,IN,USA
https://www.zillow.com/homedetails/8142-Rush-Pl-Indianapolis-IN-46250/52493604_zpid/,,Single Family,580000,09/20/24,3796,sqft,152.79,5662.8,sqft,3,3,8142 Rush Pl,Indianapolis,46250,IN,USA
https://www.zillow.com/homedetails/7020-Bluffridge-Pl-Indianapolis-IN-46278/1207459_zpid/,,Single Family,575000,10/30/24,5499,sqft,104.56,0.45,acres,5,6,7020 Bluffridge Pl,Indianapolis,46278,IN,USA
https://www.zillow.com/homedetails/6593-Ambassador-Dr-Plainfield-IN-46168/347379132_zpid/,,Single Family,575000,09/20/24,3743,sqft,153.62,8276.4,sqft,4,3,6593 Ambassador Dr,Plainfield,46168,IN,USA
https://www.zillow.com/homedetails/4372-Central-Ave-Indianapolis-IN-46205/1248541_zpid/,,Single Family,570000,10/31/24,2738,sqft,208.18,0.34,acres,4,2,4372 Central Ave,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/7345-Stones-River-Dr-Indianapolis-IN-46259/112858863_zpid/,,Single Family,570000,10/21/24,5223,sqft,109.13,0.42,acres,4,4,7345 Stones River Dr,Indianapolis,46259,IN,USA
https://www.zillow.com/homedetails/12417-Stone-Dr-Indianapolis-IN-46236/1162268_zpid/,,Single Family,565000,09/06/24,3631,sqft,155.6,0.46,acres,4,3,12417 Stone Dr,Indianapolis,46236,IN,USA
https://www.zillow.com/homedetails/8823-Woodacre-Ln-Indianapolis-IN-46234/1199748_zpid/,,Single Family,565000,10/09/24,3154,sqft,179.14,0.84,acres,4,4,8823 Woodacre Ln,Indianapolis,46234,IN,USA
https://www.zillow.com/homedetails/7355-Spring-Mill-Rd-Indianapolis-IN-46260/1240796_zpid/,,Single Family,565000,10/31/24,2411,sqft,234.34,0.41,acres,3,3,7355 Spring Mill Rd,Indianapolis,46260,IN,USA
https://www.zillow.com/homedetails/6463-Dean-Rd-Indianapolis-IN-46220/1242131_zpid/,,Single Family,565000,12/02/24,3469,sqft,162.87,1.11,acres,3,3,6463 Dean Rd,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/316-Blue-Ridge-Rd-Indianapolis-IN-46208/1248902_zpid/,,Single Family,560000,09/26/24,3687,sqft,151.89,6534,sqft,4,2,316 Blue Ridge Rd,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/5614-N-Oxford-St-Indianapolis-IN-46220/1256594_zpid/,,Single Family,560000,09/30/24,3128,sqft,179.03,1.06,acres,3,2,5614 N Oxford St,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/9065-Crystal-Lake-Dr-Indianapolis-IN-46240/52493689_zpid/,,Single Family,560000,11/21/24,2156,sqft,259.74,8276.4,sqft,3,2,9065 Crystal Lake Dr,Indianapolis,46240,IN,USA
https://www.zillow.com/homedetails/213-Puryear-St-Indianapolis-IN-46202/69383882_zpid/,,Single Family,559000,11/01/24,1900,sqft,294.21,4356,sqft,3,3,213 Puryear St,Indianapolis,46202,IN,USA
https://www.zillow.com/homedetails/9404-Crystal-River-Dr-Indianapolis-IN-46240/69392204_zpid/,,Single Family,558500,11/07/24,2636,sqft,211.87,7840.8,sqft,2,3,9404 Crystal River Dr,Indianapolis,46240,IN,USA
https://www.zillow.com/homedetails/1226-Fletcher-Ave-Indianapolis-IN-46203/1090015_zpid/,,Single Family,557500,09/24/24,2440,sqft,228.48,3920.4,sqft,3,4,1226 Fletcher Ave,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/9135-Bay-Port-Cir-Indianapolis-IN-46236/1163339_zpid/,,Single Family,555000,10/04/24,3610,sqft,153.74,0.31,acres,4,5,9135 Bay Port Cir,Indianapolis,46236,IN,USA
https://www.zillow.com/homedetails/12225-Voyageur-Ct-Indianapolis-IN-46236/1162735_zpid/,,Single Family,551000,09/05/24,4720,sqft,116.74,0.61,acres,4,5,12225 Voyageur Ct,Indianapolis,46236,IN,USA
https://www.zillow.com/homedetails/4144-Moss-Ridge-Ln-Indianapolis-IN-46237/1191238_zpid/,,Single Family,550000,09/06/24,3589,sqft,153.25,0.31,acres,4,4,4144 Moss Ridge Ln,Indianapolis,46237,IN,USA
https://www.zillow.com/homedetails/250-Buckingham-Dr-Indianapolis-IN-46208/1253123_zpid/,,Single Family,550000,10/07/24,2652,sqft,207.39,6969.6,sqft,3,3,250 Buckingham Dr,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/2124-Sequoia-Ln-Indianapolis-IN-46240/1275126_zpid/,,Single Family,550000,11/08/24,3751,sqft,146.63,0.26,acres,4,4,2124 Sequoia Ln,Indianapolis,46240,IN,USA
https://www.zillow.com/homedetails/4209-Heyward-Pl-Indianapolis-IN-46250/59816572_zpid/,,Single Family,550000,11/13/24,4178,sqft,131.64,5227.2,sqft,4,3,4209 Heyward Pl,Indianapolis,46250,IN,USA
https://www.zillow.com/homedetails/6911-Steven-Ln-Indianapolis-IN-46260/88921224_zpid/,,Single Family,550000,10/28/24,4006,sqft,137.29,1.68,acres,4,4,6911 Steven Ln,Indianapolis,46260,IN,USA
https://www.zillow.com/homedetails/4734-Moss-Creek-Ct-Indianapolis-IN-46237/1190516_zpid/,,Single Family,549900,11/18/24,3326,sqft,165.33,0.52,acres,4,3,4734 Moss Creek Ct,Indianapolis,46237,IN,USA
https://www.zillow.com/homedetails/4330-Cranbrook-Dr-Indianapolis-IN-46250/1272517_zpid/,,Single Family,545000,10/08/24,2902,sqft,187.8,0.48,acres,4,1.5,4330 Cranbrook Dr,Indianapolis,46250,IN,USA
https://www.zillow.com/homedetails/1214-Spruce-St-Indianapolis-IN-46203/1087433_zpid/,,Single Family,540000,10/03/24,2740,sqft,197.08,5967,sqft,4,3.5,1214 Spruce St,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/8245-Mud-Creek-Rd-Indianapolis-IN-46256/1152046_zpid/,,Single Family,540000,10/29/24,3552,sqft,152.03,2.23,acres,5,3,8245 Mud Creek Rd,Indianapolis,46256,IN,USA
https://www.zillow.com/homedetails/8485-N-Pennsylvania-St-Indianapolis-IN-46240/1243485_zpid/,,Single Family,540000,09/27/24,2520,sqft,214.29,0.69,acres,3,2,8485 N Pennsylvania St,Indianapolis,46240,IN,USA
https://www.zillow.com/homedetails/5331-Central-Ave-Indianapolis-IN-46220/1247422_zpid/,,Single Family,540000,11/01/24,2268,sqft,238.1,6969.6,sqft,3,2,5331 Central Ave,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/2923-Sleeping-Ridge-Way-Indianapolis-IN-46217/88923173_zpid/,,Single Family,540000,09/17/24,5820,sqft,92.78,0.43,acres,6,5,2923 Sleeping Ridge Way,Indianapolis,46217,IN,USA
https://www.zillow.com/homedetails/894-Woodruff-Place-West-Dr-Indianapolis-IN-46201/1080875_zpid/,,Single Family,537500,11/05/24,4137,sqft,129.93,0.39,acres,4,3,894 Woodruff Place West Dr,Indianapolis,46201,IN,USA
https://www.zillow.com/homedetails/12536-Old-Stone-Dr-Indianapolis-IN-46236/1163242_zpid/,,Single Family,535000,12/03/24,4109,sqft,130.2,0.48,acres,4,3,12536 Old Stone Dr,Indianapolis,46236,IN,USA
https://www.zillow.com/homedetails/6826-W-71st-St-Indianapolis-IN-46278/1193412_zpid/,,Single Family,535000,10/25/24,3494,sqft,153.12,1.23,acres,5,3,6826 W 71st St,Indianapolis,46278,IN,USA
https://www.zillow.com/homedetails/4802-N-Park-Ave-Indianapolis-IN-46205/1254503_zpid/,,Single Family,535000,12/03/24,2400,sqft,222.92,10454.4,sqft,3,4,4802 N Park Ave,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/6004-Crittenden-Ave-Indianapolis-IN-46220/1251251_zpid/,,Single Family,530900,10/21/24,3484,sqft,152.38,5662.8,sqft,4,3,6004 Crittenden Ave,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/1045-Villa-Ave-Indianapolis-IN-46203/1108412_zpid/,,Single Family,530000,11/29/24,2920,sqft,181.51,5662.8,sqft,3,4,1045 Villa Ave,Indianapolis,46203,IN,USA
https://www.zillow.com/homedetails/9021-W-52nd-St-Indianapolis-IN-46234/1194670_zpid/,,Single Family,530000,09/20/24,2727,sqft,194.35,2.76,acres,4,3,9021 W 52nd St,Indianapolis,46234,IN,USA
https://www.zillow.com/homedetails/410-Sugar-Tree-Ln-Indianapolis-IN-46260/1275308_zpid/,,Single Family,530000,09/20/24,3147,sqft,168.41,0.25,acres,3,3,410 Sugar Tree Ln,Indianapolis,46260,IN,USA
https://www.zillow.com/homedetails/5232-Glen-Stewart-Way-Indianapolis-IN-46254/1198633_zpid/,,Single Family,528000,09/30/24,4102,sqft,128.72,0.44,acres,4,3,5232 Glen Stewart Way,Indianapolis,46254,IN,USA
https://www.zillow.com/homedetails/4706-N-Illinois-St-Indianapolis-IN-46208/1253974_zpid/,,Single Family,527000,10/31/24,2676,sqft,196.94,6534,sqft,3,3,4706 N Illinois St,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/7482-Fieldstone-Ct-Indianapolis-IN-46254/1201262_zpid/,,Single Family,525000,09/30/24,2930,sqft,179.18,0.34,acres,4,3,7482 Fieldstone Ct,Indianapolis,46254,IN,USA
https://www.zillow.com/homedetails/5818-Central-Ave-Indianapolis-IN-46220/1249596_zpid/,,Single Family,525000,10/22/24,2098,sqft,250.24,6969.6,sqft,3,2,5818 Central Ave,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/4225-Central-Ave-Indianapolis-IN-46205/1251723_zpid/,,Single Family,525000,10/21/24,3360,sqft,156.25,9147.6,sqft,4,3,4225 Central Ave,Indianapolis,46205,IN,USA
https://www.zillow.com/homedetails/8066-Meadow-Bend-Ln-Indianapolis-IN-46259/69385412_zpid/,,Single Family,525000,09/13/24,5801,sqft,90.5,0.27,acres,5,5,8066 Meadow Bend Ln,Indianapolis,46259,IN,USA
https://www.zillow.com/homedetails/8233-Claridge-Rd-Indianapolis-IN-46260/1273009_zpid/,,Single Family,524900,09/12/24,3810,sqft,137.77,0.4,acres,5,5,8233 Claridge Rd,Indianapolis,46260,IN,USA
https://www.zillow.com/homedetails/2247-Galahad-Dr-Indianapolis-IN-46228/1270046_zpid/,,Single Family,520000,09/10/24,3483,sqft,149.3,0.61,acres,4,3,2247 Galahad Dr,Indianapolis,46228,IN,USA
https://www.zillow.com/homedetails/6201-Broadway-St-Indianapolis-IN-46220/1254269_zpid/,,Single Family,516000,10/14/24,,,,5227.2,sqft,6,4,6201 Broadway St,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/10758-Canoe-Ct-Indianapolis-IN-46236/1156148_zpid/,,Single Family,515000,09/24/24,4161,sqft,123.77,0.36,acres,4,4,10758 Canoe Ct,Indianapolis,46236,IN,USA
https://www.zillow.com/homedetails/206-W-Hampton-Dr-Indianapolis-IN-46208/1249063_zpid/,,Single Family,515000,09/19/24,2377,sqft,216.66,6098.4,sqft,3,3,206 W Hampton Dr,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/881-W-77th-Street-North-Dr-Indianapolis-IN-46260/1257884_zpid/,,Single Family,515000,10/02/24,3796,sqft,135.67,1.11,acres,3,2,881 W 77th Street North Dr,Indianapolis,46260,IN,USA
https://www.zillow.com/homedetails/5444-Aspen-Wood-Ln-Indianapolis-IN-46239/402579311_zpid/,,Single Family,514990,11/20/24,3495,sqft,147.35,8712,sqft,5,3,5444 Aspen Wood Ln,Indianapolis,46239,IN,USA
https://www.zillow.com/homedetails/10602-Oak-Bend-Blvd-Indianapolis-IN-46239/341572233_zpid/,,Single Family,511000,09/09/24,3269,sqft,156.32,9147.6,sqft,5,3,10602 Oak Bend Blvd,Indianapolis,46239,IN,USA
https://www.zillow.com/homedetails/9435-Moorings-Blvd-Indianapolis-IN-46256/1159743_zpid/,,Single Family,510000,11/07/24,3369,sqft,151.38,0.41,acres,5,4,9435 Moorings Blvd,Indianapolis,46256,IN,USA
https://www.zillow.com/homedetails/6201-N-Sherman-Dr-Indianapolis-IN-46220/1241753_zpid/,,Single Family,510000,10/02/24,3579,sqft,142.5,1.2,acres,3,4,6201 N Sherman Dr,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/5402-Aspen-Wood-Ln-Indianapolis-IN-46239/339899048_zpid/,,Single Family,505000,10/24/24,3504,sqft,144.12,10454.4,sqft,5,4,5402 Aspen Wood Ln,Indianapolis,46239,IN,USA
https://www.zillow.com/homedetails/42-Kansas-St-Indianapolis-IN-46225/1073859_zpid/,,Single Family,500000,12/03/24,2996,sqft,166.89,6534,sqft,4,3,42 Kansas St,Indianapolis,46225,IN,USA
https://www.zillow.com/homedetails/602-E-New-York-St-Indianapolis-IN-46202/1080334_zpid/,,Single Family,500000,09/26/24,3424,sqft,146.03,4356,sqft,3,4,602 E New York St,Indianapolis,46202,IN,USA
https://www.zillow.com/homedetails/6115-Knyghton-Rd-Indianapolis-IN-46220/1143309_zpid/,,Single Family,500000,09/20/24,2997,sqft,166.83,1.1,acres,4,3,6115 Knyghton Rd,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/5944-Central-Ave-Indianapolis-IN-46220/1255291_zpid/,,Single Family,500000,10/21/24,4989,sqft,100.22,9147.6,sqft,4,4,5944 Central Ave,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/1617-N-Talbott-St-Indianapolis-IN-46202/252257819_zpid/,,Single Family,495000,09/27/24,3281,sqft,150.87,3484.8,sqft,4,4,1617 N Talbott St,Indianapolis,46202,IN,USA
https://www.zillow.com/homedetails/7039-Stewart-Ct-Indianapolis-IN-46256/1145032_zpid/,,Single Family,490000,10/25/24,4032,sqft,121.53,0.75,acres,4,3,7039 Stewart Ct,Indianapolis,46256,IN,USA
https://www.zillow.com/homedetails/10249-Southwind-Dr-Indianapolis-IN-46256/1161511_zpid/,,Single Family,490000,11/20/24,3550,sqft,138.03,0.48,acres,4,3,10249 Southwind Dr,Indianapolis,46256,IN,USA
https://www.zillow.com/homedetails/8936-Holliday-Dr-Indianapolis-IN-46260/1271066_zpid/,,Single Family,490000,11/08/24,2200,sqft,222.73,0.46,acres,3,2,8936 Holliday Dr,Indianapolis,46260,IN,USA
https://www.zillow.com/homedetails/6022-Easy-Ln-Indianapolis-IN-46259/112837681_zpid/,,Single Family,490000,09/17/24,4159,sqft,117.82,0.37,acres,4,3,6022 Easy Ln,Indianapolis,46259,IN,USA
https://www.zillow.com/homedetails/7802-Rucker-Rd-Indianapolis-IN-46250/1272359_zpid/,,Single Family,487000,11/01/24,3250,sqft,149.85,0.4,acres,4,3,7802 Rucker Rd,Indianapolis,46250,IN,USA
https://www.zillow.com/homedetails/10615-Oak-Bend-Blvd-Indianapolis-IN-46237/350376202_zpid/,,Single Family,487000,09/30/24,3500,sqft,139.14,0.27,acres,5,3,10615 Oak Bend Blvd,Indianapolis,46237,IN,USA
https://www.zillow.com/homedetails/10321-Desert-Rdg-Indianapolis-IN-46259/441170327_zpid/,,Single Family,486583,09/27/24,1600,sqft,304.11,10018.8,sqft,4,3,10321 Desert Rdg,Indianapolis,46259,IN,USA
https://www.zillow.com/homedetails/965-Stillwell-St-Indianapolis-IN-46202/1091604_zpid/,,Single Family,485000,10/22/24,1672,sqft,290.07,6534,sqft,4,4,965 Stillwell St,Indianapolis,46202,IN,USA
https://www.zillow.com/homedetails/6187-Riverview-Dr-Indianapolis-IN-46208/1249759_zpid/,,Single Family,485000,09/05/24,3558,sqft,136.31,0.4,acres,3,3,6187 Riverview Dr,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/1906-N-New-Jersey-St-Indianapolis-IN-46202/1088914_zpid/,,Single Family,482000,11/01/24,3967,sqft,121.5,3920.4,sqft,4,4,1906 N New Jersey St,Indianapolis,46202,IN,USA
https://www.zillow.com/homedetails/5858-Hillside-Ave-Indianapolis-IN-46220/1258647_zpid/,,Single Family,481800,10/11/24,3834,sqft,125.67,10454.4,sqft,5,3,5858 Hillside Ave,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/3750-Totem-Ln-Indianapolis-IN-46208/1087460_zpid/,,Single Family,480000,11/12/24,4528,sqft,106.01,9583.2,sqft,4,4,3750 Totem Ln,Indianapolis,46208,IN,USA
https://www.zillow.com/homedetails/7328-Raybourn-Ct-Indianapolis-IN-46259/441990316_zpid/,,Single Family,476869,10/21/24,3179,sqft,150.01,0.33,acres,5,3,7328 Raybourn Ct,Indianapolis,46259,IN,USA
https://www.zillow.com/homedetails/9226-Gleannloch-Dr-Indianapolis-IN-46256/1148161_zpid/,,Single Family,475000,11/27/24,3636,sqft,130.64,0.76,acres,4,3,9226 Gleannloch Dr,Indianapolis,46256,IN,USA
https://www.zillow.com/homedetails/7322-Appaloosa-Way-Indianapolis-IN-46278/1206898_zpid/,,Single Family,475000,09/30/24,4109,sqft,115.6,0.41,acres,5,3,7322 Appaloosa Way,Indianapolis,46278,IN,USA
https://www.zillow.com/homedetails/9751-E-Raymond-St-Indianapolis-IN-46239/1219822_zpid/,,Single Family,475000,11/12/24,2361,sqft,201.19,5.6,acres,4,3,9751 E Raymond St,Indianapolis,46239,IN,USA
https://www.zillow.com/homedetails/8855-Spring-Mill-Rd-Indianapolis-IN-46260/1262643_zpid/,,Single Family,475000,11/15/24,3051,sqft,155.69,0.57,acres,3,4,8855 Spring Mill Rd,Indianapolis,46260,IN,USA
https://www.zillow.com/homedetails/5847-Gloucester-Cir-Indianapolis-IN-46220/1269770_zpid/,,Single Family,475000,11/12/24,2998,sqft,158.44,0.41,acres,5,3,5847 Gloucester Cir,Indianapolis,46220,IN,USA
https://www.zillow.com/homedetails/1815-N-New-Jersey-St-Indianapolis-IN-46202/336864117_zpid/,,Single Family,475000,09/06/24,2302,sqft,206.34,1394,sqft,3,2.5,1815 N New Jersey St,Indianapolis,46202,IN,USA
https://www.zillow.com/homedetails/6612-Churchman-Ave-Indianapolis-IN-46237/1127919_zpid/,,Single Family,474000,11/25/24,3388,sqft,139.91,1.04,acres,4,2,6612 Churchman Ave,Indianapolis,46237,IN,USA
